step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
178,PAYMENT,11057.48,C1931498956,112064.0,101006.52,M628987019,0.0,0.0,0,0
332,CASH_IN,105241.46,C121425511,21127.0,126368.46,C1428911213,796594.94,691353.48,0,0
323,CASH_OUT,45897.61,C86660251,39899.0,0.0,C362476129,0.0,45897.61,0,0
331,CASH_IN,185646.09,C1868031828,83357.0,269003.09,C1135982232,1505890.29,1320244.21,0,0
328,TRANSFER,389421.96,C7558303,0.0,0.0,C1756383540,2937643.37,3327065.32,0,0
180,PAYMENT,11151.91,C509498688,0.0,0.0,M257275546,0.0,0.0,0,0
397,CASH_OUT,129176.44,C222915015,0.0,0.0,C1936420018,570973.23,700149.67,0,0
328,CASH_OUT,201361.96,C1040562034,58535.8,0.0,C860460773,529443.81,730805.77,0,0
156,CASH_IN,11276.92,C361168459,1536198.72,1547475.64,C1979028142,2002995.32,1991718.4,0,0
493,PAYMENT,13919.0,C2117891527,0.0,0.0,M449572830,0.0,0.0,0,0
330,CASH_OUT,465312.22,C546012847,115.0,0.0,C1880968323,0.0,465312.22,0,0
256,CASH_OUT,137870.23,C337744493,509610.0,371739.77,C1944184472,246824.96,384695.19,0,0
262,PAYMENT,10612.63,C707582747,233264.03,222651.4,M1486327967,0.0,0.0,0,0
336,CASH_OUT,325113.4,C296994842,28118.3,0.0,C987174960,10695658.22,11020771.62,0,0
185,PAYMENT,5371.88,C1884573305,0.0,0.0,M2064622871,0.0,0.0,0,0
253,CASH_OUT,200889.55,C497831850,0.0,0.0,C1251334594,1943167.11,2144056.67,0,0
348,PAYMENT,3525.78,C856686661,412406.78,408881.0,M445727373,0.0,0.0,0,0
186,CASH_OUT,25860.63,C1969237049,39600.0,13739.37,C1934925873,0.0,25860.63,0,0
10,CASH_OUT,36374.86,C819499815,60352.0,23977.14,C1885465263,0.0,71669.17,0,0
324,PAYMENT,32382.83,C1012038719,85662.33,53279.5,M1732550001,0.0,0.0,0,0
214,PAYMENT,1279.21,C58697588,32238.0,30958.79,M558587099,0.0,0.0,0,0
193,TRANSFER,215512.16,C1670298207,397124.0,181611.84,C1134768703,6144658.72,6360170.88,0,0
370,PAYMENT,25995.52,C2027066451,0.0,0.0,M1993254298,0.0,0.0,0,0
234,CASH_IN,46935.44,C1591075886,49669.0,96604.44,C484896385,863499.4,816563.96,0,0
236,TRANSFER,244847.25,C563126876,0.0,0.0,C487327368,2579590.08,2824437.33,0,0
396,PAYMENT,14372.83,C78479166,31813.0,17440.17,M1278788296,0.0,0.0,0,0
402,PAYMENT,11257.66,C489971248,0.0,0.0,M378649078,0.0,0.0,0,0
210,PAYMENT,8277.58,C1508852040,34007.49,25729.92,M438165380,0.0,0.0,0,0
45,PAYMENT,18018.69,C454945623,0.0,0.0,M364620815,0.0,0.0,0,0
236,PAYMENT,7516.66,C265025039,20113.0,12596.34,M730296950,0.0,0.0,0,0
203,CASH_OUT,242976.74,C979783079,0.0,0.0,C2094161748,2348186.08,2591162.82,0,0
231,CASH_OUT,190442.96,C990992622,0.0,0.0,C991849646,7562760.32,7753203.28,0,0
258,CASH_OUT,129284.52,C1839124419,4591.0,0.0,C1696583417,3624300.61,3753585.13,0,0
405,CASH_IN,199207.71,C1062242723,15373801.92,15573009.64,C831999887,642509.01,443301.3,0,0
306,TRANSFER,273218.92,C1340231417,0.0,0.0,C1612176321,276734.84,549953.75,0,0
131,PAYMENT,7390.23,C720702343,41709.0,34318.77,M998790719,0.0,0.0,0,0
372,CASH_OUT,74295.5,C511226073,86388.8,12093.3,C521588402,2675666.34,2749961.84,0,0
299,CASH_IN,42866.11,C776402455,4842606.12,4885472.24,C1550322552,153242.3,110376.19,0,0
400,CASH_OUT,236156.37,C1143046836,30804.0,0.0,C1753676209,2020.09,238176.46,0,0
396,CASH_OUT,176944.87,C1759396631,0.0,0.0,C1210942047,2035461.29,2212406.16,0,0
137,PAYMENT,21968.72,C899131081,0.0,0.0,M1097175954,0.0,0.0,0,0
133,PAYMENT,1.53,C1288011867,0.0,0.0,M1882639037,0.0,0.0,0,0
330,PAYMENT,10730.04,C890208321,358956.02,348225.98,M996437525,0.0,0.0,0,0
279,CASH_IN,42585.86,C1097980517,2969357.2,3011943.06,C52739310,4727376.81,4698662.5,0,0
184,PAYMENT,9914.55,C1983676550,6004.0,0.0,M1158972526,0.0,0.0,0,0
42,PAYMENT,9551.9,C1572990492,24504.0,14952.1,M460188658,0.0,0.0,0,0
354,TRANSFER,101538.28,C197215675,0.0,0.0,C1810065387,2046469.51,2148007.78,0,0
161,CASH_IN,113608.76,C695015032,3255115.29,3368724.05,C1246142195,5738498.05,5624889.28,0,0
13,PAYMENT,3201.1,C2069748903,0.0,0.0,M1466084794,0.0,0.0,0,0
132,PAYMENT,21020.6,C729122037,0.0,0.0,M1395431862,0.0,0.0,0,0
16,CASH_IN,148035.53,C1430759873,22360.0,170395.53,C575353870,0.0,0.0,0,0
348,CASH_OUT,159857.64,C316466809,3024.0,0.0,C827139678,0.0,159857.64,0,0
207,CASH_IN,173433.15,C969688105,107379.0,280812.15,C1022875492,91345.52,0.0,0,0
256,CASH_IN,67563.6,C3207324,2889721.51,2957285.11,C1095594783,265670.68,198107.08,0,0
313,CASH_IN,326346.88,C345994010,5208741.58,5535088.46,C1158300047,3103744.7,2777397.81,0,0
233,TRANSFER,775179.06,C77875162,27724.0,0.0,C478501952,0.0,775179.06,0,0
177,PAYMENT,13981.29,C1493293976,161530.02,147548.73,M1314767261,0.0,0.0,0,0
354,CASH_IN,17968.25,C1727482871,518559.34,536527.59,C818985100,615800.98,597832.73,0,0
164,CASH_OUT,312791.24,C685122088,0.0,0.0,C1351215980,379152.94,691944.18,0,0
134,CASH_OUT,188237.92,C36203048,116907.07,0.0,C510523514,1324694.41,1512932.33,0,0
379,CASH_OUT,99800.57,C1491652917,0.0,0.0,C1814398038,1456762.22,1556562.8,0,0
93,PAYMENT,2787.67,C1333548379,127931.0,125143.33,M1813256967,0.0,0.0,0,0
203,CASH_OUT,175295.37,C2078382274,131.0,0.0,C2054283769,131963.62,498359.2,0,0
188,PAYMENT,9911.33,C871475337,11712.82,1801.49,M857987386,0.0,0.0,0,0
406,CASH_OUT,449393.65,C1284208114,0.0,0.0,C1008889238,1119619.64,1569013.29,0,0
597,CASH_OUT,131030.41,C1980102861,3668.23,0.0,C1743946744,147946.74,278977.15,0,0
203,CASH_IN,35004.28,C229354283,518542.0,553546.28,C1904518321,11325.96,0.0,0,0
188,PAYMENT,18911.53,C1540487441,0.0,0.0,M298555898,0.0,0.0,0,0
640,CASH_OUT,101477.69,C184190029,0.0,0.0,C770521513,584713.6,686191.29,0,0
354,PAYMENT,7896.1,C1200255241,198023.68,190127.58,M17956181,0.0,0.0,0,0
157,TRANSFER,95814.07,C237313052,481106.82,385292.75,C1057776479,1031746.34,1127560.41,0,0
381,PAYMENT,5077.0,C736368340,0.0,0.0,M63013971,0.0,0.0,0,0
403,PAYMENT,9050.39,C1219638328,122891.0,113840.61,M1003865925,0.0,0.0,0,0
307,PAYMENT,11999.67,C1057034912,52434.0,40434.33,M1686134359,0.0,0.0,0,0
95,CASH_OUT,48998.89,C1519585195,20743.0,0.0,C669645101,888294.82,937293.71,0,0
253,PAYMENT,14751.03,C461631877,195302.8,180551.77,M1038280999,0.0,0.0,0,0
259,PAYMENT,2773.23,C878433470,75519.44,72746.21,M91698724,0.0,0.0,0,0
382,PAYMENT,3927.38,C1252321133,134292.0,130364.62,M237048902,0.0,0.0,0,0
94,CASH_IN,297535.19,C1788739674,211305.0,508840.19,C1820124666,1775179.67,1477644.48,0,0
379,CASH_OUT,72561.02,C270916831,136950.02,64389.0,C2121588328,991062.87,1063623.89,0,0
138,CASH_OUT,5529.66,C1991477040,19794.0,14264.34,C603582216,551787.4,557317.05,0,0
186,PAYMENT,5860.34,C986468508,289498.36,283638.02,M854787948,0.0,0.0,0,0
180,CASH_IN,98500.01,C1856476664,2374116.96,2472616.97,C403439782,647096.11,548596.1,0,0
42,TRANSFER,9242.05,C1883694637,0.0,0.0,C845332448,145833.99,155076.04,0,0
688,CASH_IN,148958.38,C1759867693,4469313.99,4618272.37,C1617447459,660215.03,511256.65,0,0
164,PAYMENT,8131.14,C1864286501,0.0,0.0,M271585008,0.0,0.0,0,0
305,PAYMENT,29876.23,C2009403570,41996.0,12119.77,M515395549,0.0,0.0,0,0
42,CASH_OUT,221846.69,C1520120845,693235.0,471388.31,C744656726,0.0,221846.69,0,0
237,PAYMENT,2231.35,C756020331,27204.0,24972.65,M1207860515,0.0,0.0,0,0
346,PAYMENT,4523.58,C1471457376,10456.0,5932.42,M853337894,0.0,0.0,0,0
274,PAYMENT,5781.52,C599124159,0.0,0.0,M896151924,0.0,0.0,0,0
351,PAYMENT,7515.0,C430388437,0.0,0.0,M450778577,0.0,0.0,0,0
304,PAYMENT,21715.93,C663656208,58831.0,37115.07,M69562472,0.0,0.0,0,0
134,CASH_OUT,322901.27,C1238924174,442821.7,119920.42,C1387649285,1246758.1,1569659.37,0,0
258,PAYMENT,17248.76,C696760313,0.0,0.0,M1775694052,0.0,0.0,0,0
280,CASH_OUT,157342.51,C1506221368,25413.0,0.0,C1516758052,60192.38,217534.89,0,0
354,CASH_OUT,313344.38,C273983955,0.0,0.0,C1712064205,965696.33,1279040.72,0,0
205,CASH_IN,18626.12,C792117582,64390.0,83016.12,C98870563,16.0,138436.31,0,0
38,TRANSFER,484805.26,C1668680072,117706.0,0.0,C1143324049,0.0,221966.44,0,0
202,PAYMENT,2304.19,C172289394,20239.0,17934.81,M1816974966,0.0,0.0,0,0
586,PAYMENT,3114.58,C1571189427,0.0,0.0,M1089876493,0.0,0.0,0,0
370,CASH_IN,366324.63,C1936867225,1028185.67,1394510.3,C1017010610,4027346.03,3661021.4,0,0
331,PAYMENT,1505.49,C1950545690,22037.0,20531.51,M1649272616,0.0,0.0,0,0
345,PAYMENT,40647.8,C2101818859,39252.91,0.0,M1888547340,0.0,0.0,0,0
253,PAYMENT,5463.86,C96263438,0.0,0.0,M2000905527,0.0,0.0,0,0
305,PAYMENT,5674.09,C1088235842,0.0,0.0,M2142570952,0.0,0.0,0,0
184,CASH_IN,90837.49,C235846857,6324251.11,6415088.6,C841959247,4800160.0,4709322.51,0,0
189,CASH_OUT,64600.16,C483588587,0.0,0.0,C1929010294,362122.86,426723.02,0,0
377,PAYMENT,13397.31,C1666406934,193345.4,179948.09,M1007749120,0.0,0.0,0,0
250,CASH_IN,248027.22,C1682699269,28637.0,276664.22,C2013593517,0.0,0.0,0,0
313,PAYMENT,185.73,C2087633782,0.0,0.0,M626716647,0.0,0.0,0,0
495,CASH_IN,132437.82,C1913469674,199081.0,331518.82,C1034796456,691591.4,559153.58,0,0
139,CASH_OUT,464387.53,C1223973085,0.0,0.0,C1334322645,730791.16,1195178.68,0,0
372,TRANSFER,1193200.12,C1091053764,46031.0,0.0,C1382968126,27215.37,1220415.49,0,0
276,CASH_OUT,385222.51,C975253716,0.0,0.0,C911349747,1525059.37,1910281.88,0,0
210,CASH_IN,40682.06,C1202940012,7449007.53,7489689.59,C903984147,724013.99,683331.94,0,0
238,PAYMENT,3789.16,C1572137118,0.0,0.0,M1922563589,0.0,0.0,0,0
353,PAYMENT,9485.42,C1675067270,10647.0,1161.58,M668444275,0.0,0.0,0,0
282,CASH_OUT,17109.99,C1168282334,0.0,0.0,C932491720,1021845.5,1038955.49,0,0
159,PAYMENT,6650.85,C1706732551,0.0,0.0,M2112187845,0.0,0.0,0,0
179,PAYMENT,3314.16,C1250164149,25784.26,22470.1,M2053084523,0.0,0.0,0,0
279,CASH_OUT,89253.78,C319625932,473565.0,384311.22,C1287572617,0.0,89253.78,0,0
352,CASH_OUT,41112.52,C1760341858,40470.0,0.0,C35399662,59586.47,100698.99,0,0
284,CASH_OUT,80368.83,C1197474348,0.0,0.0,C2018422877,302368.37,382737.2,0,0
213,PAYMENT,2364.13,C812840849,101170.0,98805.87,M292507090,0.0,0.0,0,0
326,CASH_IN,119936.72,C231612764,53072.0,173008.72,C1658113381,8667958.6,8548021.88,0,0
131,PAYMENT,4690.34,C1296303974,0.0,0.0,M1923240217,0.0,0.0,0,0
349,CASH_OUT,165432.14,C1256488978,23861.0,0.0,C77924745,1063062.85,1228494.99,0,0
11,TRANSFER,2888638.85,C1410638670,49042.0,0.0,C721115370,38523.35,2927162.2,0,0
130,TRANSFER,157727.23,C271579611,0.0,0.0,C612297761,505685.15,663412.38,0,0
370,CASH_OUT,96867.49,C209141505,0.0,0.0,C540610664,8150813.75,8247681.24,0,0
395,CASH_IN,849764.48,C1774427435,16434537.65,17284302.13,C64435671,12961458.79,12111694.31,0,0
307,PAYMENT,7591.59,C1800822572,763528.85,755937.26,M1435539271,0.0,0.0,0,0
257,PAYMENT,5483.1,C1231762291,195685.32,190202.22,M241811169,0.0,0.0,0,0
337,PAYMENT,10990.45,C687882564,19319.46,8329.0,M504693594,0.0,0.0,0,0
379,TRANSFER,487981.41,C208392283,279.0,0.0,C436545086,2713395.93,3201377.34,0,0
17,CASH_OUT,72237.71,C404738450,0.0,0.0,C1428539340,2239411.25,2311648.96,0,0
371,CASH_OUT,67987.86,C1686009915,0.0,0.0,C60918208,803349.67,871337.52,0,0
133,CASH_IN,159960.55,C1819207289,9539.0,169499.55,C830257687,16408.61,0.0,0,0
184,CASH_OUT,16098.2,C941834865,39455.41,23357.21,C1681024448,0.0,16098.2,0,0
154,PAYMENT,9188.78,C89301759,122.0,0.0,M241478658,0.0,0.0,0,0
22,PAYMENT,12201.58,C3103707,0.0,0.0,M1666167036,0.0,0.0,0,0
10,CASH_IN,13374.54,C104977861,2386040.78,2399415.32,C1166364767,474217.27,460842.74,0,0
308,CASH_OUT,41501.98,C624763457,0.0,0.0,C394042575,6194729.28,6236231.25,0,0
18,PAYMENT,4215.1,C1980485608,0.0,0.0,M1400040057,0.0,0.0,0,0
396,CASH_IN,81455.82,C1929521679,7646797.96,7728253.78,C1602334393,3955396.91,3873941.09,0,0
303,PAYMENT,17616.61,C1980159693,0.0,0.0,M302408268,0.0,0.0,0,0
210,CASH_OUT,215430.31,C174089714,42216.0,0.0,C1089332562,0.0,215430.31,0,0
299,CASH_OUT,150364.56,C403376865,0.0,0.0,C1914423418,518064.36,668428.92,0,0
259,PAYMENT,3851.35,C1078568620,20974.0,17122.65,M1219930215,0.0,0.0,0,0
323,TRANSFER,283623.46,C299046572,0.0,0.0,C1690405003,422840.99,706464.45,0,0
408,PAYMENT,7563.19,C1077743213,9006.0,1442.81,M1791567608,0.0,0.0,0,0
259,CASH_IN,172567.23,C8393461,11597.0,184164.23,C1002150203,0.0,0.0,0,0
166,PAYMENT,2650.79,C30922423,798.0,0.0,M77318843,0.0,0.0,0,0
332,PAYMENT,5862.0,C846897770,42044.0,36182.0,M184673552,0.0,0.0,0,0
191,PAYMENT,4874.77,C1489765389,0.0,0.0,M307268399,0.0,0.0,0,0
231,PAYMENT,666.76,C1049513138,0.0,0.0,M1940802448,0.0,0.0,0,0
255,PAYMENT,10749.35,C830128454,174.0,0.0,M2010814194,0.0,0.0,0,0
140,CASH_IN,89305.63,C1415399964,72167.0,161472.63,C456917229,146462.6,1602632.08,0,0
182,TRANSFER,469800.88,C676724279,0.0,0.0,C312369233,1139881.67,1609682.55,0,0
41,PAYMENT,8071.84,C130244647,84306.23,76234.39,M146321499,0.0,0.0,0,0
156,CASH_IN,156712.63,C2017464172,1747603.53,1904316.16,C959671606,208562.98,51850.35,0,0
402,CASH_IN,20341.51,C1581481005,5354261.17,5374602.67,C1873090388,2382721.35,2362379.85,0,0
132,CASH_IN,220543.81,C364467024,2210619.95,2431163.76,C1038968009,894947.58,674403.76,0,0
381,CASH_IN,152934.35,C299567582,15630.0,168564.35,C1448066420,119778.88,0.0,0,0
235,CASH_OUT,340350.13,C1385735023,42015.0,0.0,C1602093220,0.0,340350.13,0,0
256,PAYMENT,895.26,C223471013,0.0,0.0,M1527157303,0.0,0.0,0,0
403,CASH_OUT,269959.31,C810972377,0.0,0.0,C1207101955,2116927.09,2386886.39,0,0
252,PAYMENT,9733.58,C1040534444,0.0,0.0,M1457867974,0.0,0.0,0,0
260,CASH_OUT,196142.7,C1321016130,0.0,0.0,C1707848943,4872968.69,5069111.39,0,0
139,PAYMENT,10077.9,C1677486430,7949.0,0.0,M1672776267,0.0,0.0,0,0
230,CASH_OUT,232825.66,C1096667802,70435.19,0.0,C88849052,1125616.89,1400676.65,0,0
21,PAYMENT,3596.86,C1391950301,0.0,0.0,M1612393278,0.0,0.0,0,0
17,CASH_OUT,63656.5,C1680626358,0.0,0.0,C316239203,117139.03,180795.54,0,0
34,CASH_IN,198861.6,C172226434,161729.0,360590.6,C1145629956,144530.16,0.0,0,0
34,CASH_OUT,302065.34,C79437059,0.0,0.0,C21503573,882374.41,1272673.21,0,0
253,TRANSFER,418965.78,C810503777,14460.0,0.0,C772315708,0.0,418965.78,0,0
34,PAYMENT,5315.93,C90895147,400.0,0.0,M1736917384,0.0,0.0,0,0
325,CASH_OUT,57643.55,C372068439,11869.0,0.0,C667493143,7623503.12,7681146.67,0,0
12,PAYMENT,34084.38,C1157002821,0.0,0.0,M369919857,0.0,0.0,0,0
41,PAYMENT,6022.75,C679790376,84031.5,78008.75,M1522221811,0.0,0.0,0,0
404,CASH_IN,50164.94,C889157255,7893141.65,7943306.6,C1454437942,271502.52,221337.57,0,0
567,CASH_OUT,531561.98,C1995871636,7058.0,0.0,C1229286690,432405.33,963967.31,0,0
16,CASH_IN,100215.88,C2105811162,4568850.91,4669066.79,C692065433,559718.3,459502.42,0,0
41,CASH_OUT,62250.33,C1759213722,586.0,0.0,C1293861545,0.0,62250.33,0,0
137,CASH_IN,327601.17,C1079882266,1499569.94,1827171.11,C625703856,448741.75,121140.58,0,0
153,CASH_IN,41566.53,C2112654349,69959.0,111525.53,C739024068,3180181.16,3138614.63,0,0
331,PAYMENT,27895.01,C1230852429,20477.0,0.0,M1386600965,0.0,0.0,0,0
299,CASH_OUT,233549.07,C870584226,0.0,0.0,C1209615688,1969346.93,2202896.0,0,0
42,CASH_OUT,110555.14,C2017721862,1081.0,0.0,C682180740,1875432.11,1985987.25,0,0
11,PAYMENT,8059.05,C1203121408,0.0,0.0,M1653315149,0.0,0.0,0,0
275,PAYMENT,2434.73,C1337584256,354138.55,351703.82,M1452425032,0.0,0.0,0,0
157,CASH_OUT,15621.13,C1010388474,0.0,0.0,C1028710576,5159328.19,5174949.32,0,0
403,CASH_OUT,160906.88,C174164099,0.0,0.0,C242492525,1036956.04,1197862.92,0,0
326,CASH_OUT,33428.78,C973611691,0.0,0.0,C603943978,1726790.94,1760219.72,0,0
213,PAYMENT,9323.32,C1344265005,102265.0,92941.68,M2090127639,0.0,0.0,0,0
350,PAYMENT,24731.4,C321768154,0.0,0.0,M732988009,0.0,0.0,0,0
20,CASH_OUT,97860.49,C1207825423,0.0,0.0,C1736382819,780064.95,1034669.25,0,0
398,PAYMENT,9169.09,C478760730,0.0,0.0,M1510667353,0.0,0.0,0,0
254,CASH_IN,46548.99,C1695293926,101967.0,148515.99,C1429447797,617317.47,570768.47,0,0
38,CASH_IN,202438.45,C987108739,2393136.34,2595574.79,C1413266056,318205.13,115766.68,0,0
550,PAYMENT,4177.95,C2108707670,1039.0,0.0,M2130188833,0.0,0.0,0,0
283,CASH_OUT,154734.54,C1839353158,0.0,0.0,C2108733008,829354.64,984089.18,0,0
180,CASH_IN,15341.51,C138111160,9977.0,25318.51,C222195467,404497.16,389155.65,0,0
397,CASH_OUT,146100.09,C407664639,0.0,0.0,C1832413160,534767.76,680867.85,0,0
185,CASH_OUT,119062.81,C1902852889,52735.0,0.0,C963929994,92811.5,211874.31,0,0
574,CASH_IN,193086.62,C443017765,6366463.84,6559550.46,C1860969435,250580.42,57493.79,0,0
402,PAYMENT,569.44,C2106515832,0.0,0.0,M235449512,0.0,0.0,0,0
234,PAYMENT,53402.89,C223504809,105188.0,51785.11,M35511234,0.0,0.0,0,0
154,CASH_IN,10985.81,C844035738,5283988.71,5294974.52,C1904067927,510004.99,499019.18,0,0
284,CASH_OUT,203640.31,C1723271440,0.0,0.0,C1704776997,905139.47,1108779.78,0,0
352,CASH_OUT,115661.7,C1989098079,32063.0,0.0,C987998892,3997864.24,4113525.93,0,0
281,CASH_OUT,272112.94,C1762707478,21491.0,0.0,C229707080,3682774.19,3954887.13,0,0
157,CASH_IN,63260.82,C852324885,768089.15,831349.97,C190967081,1573684.74,1510423.91,0,0
18,CASH_OUT,371619.02,C24903118,0.0,0.0,C662881973,1490847.2,1862466.22,0,0
353,CASH_IN,521276.29,C2118618390,195193.0,716469.29,C441671792,0.0,0.0,0,0
131,CASH_IN,30875.01,C1538581793,31353.0,62228.01,C71548497,945650.29,1315173.03,0,0
306,CASH_OUT,315045.22,C1555593281,0.0,0.0,C1891661338,426217.5,741262.72,0,0
351,CASH_IN,135948.98,C2146007987,18217723.7,18353672.68,C1826884540,1016741.36,880792.39,0,0
138,CASH_IN,29941.23,C2146645127,25379.0,55320.23,C471560759,139815.79,109874.56,0,0
233,PAYMENT,220.23,C1312484663,0.0,0.0,M1059281960,0.0,0.0,0,0
332,CASH_IN,256410.07,C1214167587,4795610.13,5052020.2,C1439594867,1537569.25,1281159.18,0,0
155,CASH_OUT,267893.62,C1503362917,486252.91,218359.29,C1275843932,1899157.24,2167050.86,0,0
257,CASH_OUT,443138.27,C984887895,101911.0,0.0,C864845786,88355.55,531493.82,0,0
304,PAYMENT,3191.19,C747712091,0.0,0.0,M886900519,0.0,0.0,0,0
253,CASH_OUT,209739.89,C64274727,20098.0,0.0,C1395521754,1480966.53,1690706.42,0,0
401,CASH_OUT,17601.15,C1166967510,82495.0,64893.85,C486271949,0.0,17601.15,0,0
306,PAYMENT,26407.12,C384350431,201953.0,175545.88,M61140508,0.0,0.0,0,0
587,CASH_IN,192590.86,C688455232,4456439.99,4649030.85,C1906856564,2360636.02,2168045.16,0,0
264,CASH_IN,58604.54,C1078383970,120804.31,179408.85,C1747150933,452378.17,393773.63,0,0
23,PAYMENT,4730.44,C64624510,41593.88,36863.44,M2117547148,0.0,0.0,0,0
227,PAYMENT,25088.48,C749480964,48072.0,22983.52,M574486629,0.0,0.0,0,0
254,CASH_OUT,85153.22,C454840313,23239.0,0.0,C1274780160,1999877.52,2085030.74,0,0
253,PAYMENT,5299.26,C1623341742,0.0,0.0,M658276172,0.0,0.0,0,0
165,CASH_OUT,87323.29,C16932459,680.0,0.0,C30689770,1099963.65,1187286.93,0,0
229,PAYMENT,14989.91,C109327908,0.0,0.0,M395053575,0.0,0.0,0,0
186,CASH_OUT,145674.4,C375294069,0.0,0.0,C2143378493,334517.37,577056.51,0,0
17,PAYMENT,6095.04,C1636214732,0.0,0.0,M2061397043,0.0,0.0,0,0
44,CASH_IN,195238.27,C1842164787,80173.0,275411.27,C1344073447,2924841.2,2729602.93,0,0
299,CASH_IN,168515.8,C2056911153,519.0,169034.8,C474852712,0.0,0.0,0,0
276,CASH_OUT,206621.52,C616958698,0.0,0.0,C957623708,1730657.44,1937278.96,0,0
180,CASH_IN,594424.46,C141903539,107891.0,702315.46,C2081764131,0.0,0.0,0,0
283,CASH_IN,77729.27,C919432682,597173.37,674902.64,C397830079,2856736.81,2779007.54,0,0
282,CASH_OUT,351405.63,C414298172,0.0,0.0,C1230239637,2248493.38,2599899.01,0,0
256,CASH_IN,308381.0,C1279702675,68529.0,376910.0,C1291686201,1748050.87,1439669.87,0,0
378,CASH_OUT,261309.05,C2126159828,212276.46,0.0,C1465570763,570529.75,831838.8,0,0
355,CASH_IN,259345.07,C219756197,7154039.66,7413384.73,C563139707,496918.43,237573.37,0,0
681,TRANSFER,73768.87,C519525386,24307.0,0.0,C1974135275,0.0,73768.87,0,0
284,CASH_IN,38764.5,C453056779,8997518.88,9036283.38,C131304910,133979.3,95214.8,0,0
255,CASH_IN,34993.03,C1688164336,21246250.88,21281243.92,C1377801274,322142.54,287149.5,0,0
214,TRANSFER,301927.04,C1640188753,67660.0,0.0,C639525723,218185.82,520112.86,0,0
377,PAYMENT,13033.28,C1185283352,30751.0,17717.72,M2023868267,0.0,0.0,0,0
308,CASH_OUT,188180.88,C1976301111,0.0,0.0,C68579831,390088.71,578269.6,0,0
280,TRANSFER,82645.74,C75670564,2096.0,0.0,C838185288,180149.26,262795.0,0,0
274,PAYMENT,7796.64,C938336427,99982.0,92185.36,M1074616886,0.0,0.0,0,0
206,CASH_OUT,59399.28,C1653715407,39228.0,0.0,C311680754,0.0,59399.28,0,0
154,CASH_OUT,312321.36,C807927173,46845.0,0.0,C937568752,361339.47,673660.83,0,0
256,CASH_IN,165219.15,C476993480,10195771.77,10360990.92,C2017204404,1703950.47,1538731.32,0,0
183,TRANSFER,338526.23,C1102239918,0.0,0.0,C704536010,391537.44,730063.66,0,0
211,PAYMENT,4863.25,C624733495,0.0,0.0,M107099229,0.0,0.0,0,0
324,CASH_OUT,212050.69,C353387745,0.0,0.0,C51530992,917988.61,1130039.3,0,0
393,CASH_OUT,261342.21,C1114488433,0.0,0.0,C1997992837,888531.62,1149873.82,0,0
42,CASH_OUT,32209.67,C2088347112,10153.0,0.0,C871185675,125367.07,157576.74,0,0
13,CASH_OUT,54329.78,C404812969,35146.0,0.0,C892686452,72847.57,160411.83,0,0
140,CASH_OUT,465929.11,C1438137331,145079.0,0.0,C935384682,213321.4,679250.51,0,0
162,CASH_IN,256075.83,C960633338,15602901.51,15858977.34,C529750271,1301847.16,1045771.34,0,0
329,PAYMENT,11590.66,C1662137393,0.0,0.0,M1602026499,0.0,0.0,0,0
206,CASH_IN,150995.74,C399360019,13137621.7,13288617.44,C1367991213,282802.99,131807.24,0,0
350,TRANSFER,34560.91,C1005674664,1882.0,0.0,C1819175956,122050.7,156611.6,0,0
286,PAYMENT,2441.28,C164622136,404553.0,402111.72,M1419418914,0.0,0.0,0,0
165,CASH_IN,146945.69,C114918661,808575.33,955521.02,C928833733,938309.21,791363.52,0,0
184,CASH_IN,382947.34,C801487180,23991.0,406938.34,C1854097478,0.0,0.0,0,0
257,PAYMENT,4453.29,C726329444,13060.0,8606.71,M168361676,0.0,0.0,0,0
210,PAYMENT,664.51,C1697066922,0.0,0.0,M1166553518,0.0,0.0,0,0
160,PAYMENT,6715.22,C350156247,25821.0,19105.78,M966295564,0.0,0.0,0,0
231,CASH_IN,125732.48,C2101125950,30130.0,155862.48,C445059536,0.0,0.0,0,0
20,CASH_IN,83323.77,C1844904802,116779.0,200102.77,C1492277693,10540515.18,10457191.41,0,0
259,PAYMENT,2303.18,C1909438666,492.0,0.0,M558689435,0.0,0.0,0,0
301,CASH_IN,56641.96,C1079765141,24891.0,81532.96,C1262685925,0.0,0.0,0,0
255,PAYMENT,2201.47,C1624103010,0.0,0.0,M1182647874,0.0,0.0,0,0
323,CASH_OUT,3954.53,C739908331,0.0,0.0,C879510937,355982.74,359937.27,0,0
155,CASH_OUT,87786.09,C1041671867,36847.0,0.0,C680207093,718421.04,616543.91,0,0
177,PAYMENT,2551.13,C952325012,778651.34,776100.21,M1268630507,0.0,0.0,0,0
186,PAYMENT,5770.98,C561209110,276212.22,270441.23,M746686635,0.0,0.0,0,0
187,CASH_OUT,17999.99,C1888149458,0.0,0.0,C1538476585,1717917.85,1735917.84,0,0
160,PAYMENT,12303.32,C169209821,393823.17,381519.85,M2127171544,0.0,0.0,0,0
307,CASH_OUT,311252.79,C2024697617,0.0,0.0,C247707393,953748.85,1265001.64,0,0
20,CASH_IN,286760.94,C1586973533,3680794.69,3967555.63,C280226418,1486043.06,1085995.05,0,0
